Timestamp,CPU Temperature (C)
2023-12-14_11-33-30,47.2'C
2023-12-14_11-33-39,48.8'C
2023-12-14_11-34-03,47.7'C
2023-12-14_13-13-11,47.7'C
2023-12-14_13-13-56,48.3'C
2023-12-14_13-14-38,48.3'C
2023-12-14_13-15-01,48.8'C
2023-12-14_13-20-01,37.8'C
2023-12-14_13-25-01,45.5'C
2023-12-14_13-30-01,46.6'C
2023-12-14_13-35-01,52.1'C
2023-12-14_13-40-01,46.1'C
2023-12-14_13-45-02,58.7'C
2023-12-14_13-50-01,62.0'C
2023-12-14_13-55-01,50.5'C
2023-12-14_14-00-01,51.6'C
2023-12-14_14-05-01,59.3'C
2023-12-14_14-10-01,45.5'C
2023-12-14_14-15-01,47.7'C
2023-12-14_14-20-01,46.1'C
2023-12-14_14-25-01,55.4'C
2023-12-14_14-30-01,59.8'C
2023-12-14_14-35-01,58.7'C
2023-12-14_14-40-01,59.8'C
2023-12-14_14-45-01,59.8'C
2023-12-14_14-50-01,57.6'C
2023-12-14_14-55-01,47.2'C
2023-12-14_15-00-01,59.3'C
2023-12-14_15-05-01,62.0'C
2023-12-14_15-10-01,59.8'C
2023-12-14_15-15-01,50.5'C
2023-12-14_15-20-01,54.3'C
2023-12-14_15-25-01,46.6'C
2023-12-14_15-30-01,66.4'C
2023-12-14_15-35-01,46.6'C
2023-12-14_15-40-01,56.5'C
2023-12-14_15-45-01,58.2'C
2023-12-14_15-50-02,57.1'C
2023-12-14_15-55-01,58.7'C
2023-12-14_16-00-01,57.6'C
2023-12-14_16-05-01,58.7'C
2023-12-14_16-10-01,45.5'C
2023-12-14_16-15-01,60.9'C
2023-12-14_16-20-01,62.6'C
2023-12-14_16-25-01,59.3'C
2023-12-14_16-30-01,56.5'C
2023-12-14_16-35-01,59.8'C
2023-12-14_16-40-01,60.4'C
2023-12-14_16-45-01,57.6'C
2023-12-14_16-50-01,45.0'C
2023-12-14_16-55-01,53.2'C
2023-12-15_09-05-01,30.1'C
2023-12-15_09-10-01,42.2'C
2023-12-15_09-15-01,48.3'C
2023-12-15_09-20-01,50.5'C
2023-12-15_09-25-01,53.2'C
2023-12-15_09-35-01,48.8'C
2023-12-15_09-40-01,49.9'C
2023-12-15_09-45-01,49.9'C
2023-12-15_09-50-01,48.3'C
2023-12-15_09-55-01,59.8'C
2023-12-15_10-00-01,46.6'C
2023-12-15_10-05-01,46.6'C
2023-12-15_10-10-01,63.7'C
2023-12-15_10-15-01,47.7'C
2023-12-15_10-20-01,59.8'C
2023-12-15_10-25-01,58.2'C
2023-12-15_10-30-01,56.5'C
2023-12-15_10-35-01,58.2'C
2023-12-15_10-40-02,58.7'C
2023-12-15_10-45-01,59.3'C
2023-12-15_10-50-01,47.2'C
2023-12-15_10-55-01,62.0'C
2023-12-15_11-00-01,63.7'C
2023-12-15_11-05-01,57.6'C
2023-12-15_11-10-01,57.1'C
2023-12-15_11-15-01,59.8'C
2023-12-15_11-20-01,61.5'C
2023-12-15_11-25-01,60.4'C
2023-12-15_11-30-01,46.6'C
2023-12-15_11-35-01,48.3'C
2023-12-15_11-40-01,57.1'C
2023-12-15_11-45-01,52.1'C
2023-12-15_11-50-01,46.6'C
2023-12-15_11-55-01,56.0'C
2023-12-15_12-00-01,57.1'C
2023-12-15_12-05-01,58.7'C
2023-12-15_12-10-01,58.7'C
2023-12-15_12-15-01,60.4'C
2023-12-15_12-20-02,59.8'C
2023-12-15_12-25-01,56.0'C
2023-12-15_12-30-01,61.5'C
2023-12-15_12-35-01,50.5'C
2023-12-15_12-40-01,60.9'C
2023-12-15_12-45-01,60.4'C
2023-12-15_12-50-01,60.4'C
2023-12-15_12-55-01,62.6'C
2023-12-15_13-00-01,59.3'C
2023-12-15_13-05-01,46.6'C
2023-12-15_13-10-01,48.8'C
2023-12-15_13-15-01,46.6'C
2023-12-15_13-20-01,47.7'C
2023-12-15_13-25-01,48.3'C
2023-12-15_13-30-01,48.8'C
2023-12-15_13-35-01,62.6'C
2023-12-15_13-40-01,47.2'C
2023-12-15_13-45-01,58.7'C
2023-12-15_13-50-01,58.7'C
2023-12-15_13-55-01,57.1'C
2023-12-15_14-00-01,57.1'C
2023-12-15_14-05-01,56.5'C
2023-12-15_14-10-01,56.5'C
2023-12-15_14-15-02,57.6'C
2023-12-15_14-20-01,59.3'C
2023-12-15_14-25-01,62.6'C
2023-12-15_14-30-01,48.3'C
2023-12-15_14-35-01,48.3'C
2023-12-15_14-40-01,59.3'C
2023-12-15_14-45-01,60.4'C
2023-12-15_14-50-01,61.5'C
2023-12-15_14-55-01,60.9'C
2023-12-15_15-00-01,47.7'C
2023-12-15_15-05-01,45.0'C
2023-12-15_15-10-01,48.8'C
2023-12-15_15-15-01,47.2'C
2023-12-15_15-20-01,47.7'C
2023-12-15_15-25-01,49.4'C
2023-12-15_15-30-01,47.7'C
2023-12-15_15-35-01,46.6'C
2023-12-15_15-40-01,48.8'C
2023-12-15_15-45-01,48.3'C
2023-12-15_15-50-01,48.8'C
2023-12-15_15-55-01,47.7'C
2023-12-15_16-00-01,47.2'C
2023-12-15_16-05-01,49.4'C
2023-12-15_16-10-01,47.7'C
2023-12-15_16-15-01,27.9'C
2023-12-18_14-40-01,43.3'C
2023-12-18_14-45-01,48.8'C
2023-12-18_14-50-01,47.2'C
2023-12-18_14-57-03,40.0'C
2023-12-18_15-00-01,56.0'C
2023-12-18_15-05-01,50.5'C
2023-12-18_15-10-01,66.4'C
2023-12-18_15-15-01,60.9'C
2023-12-18_15-20-01,48.3'C
2023-12-18_15-25-02,56.5'C
2023-12-18_15-30-01,45.5'C
2023-12-18_15-35-01,53.2'C
2023-12-18_15-40-01,59.3'C
2023-12-18_15-45-01,59.8'C
2023-12-18_15-50-01,59.3'C
2023-12-18_15-55-01,59.8'C
2023-12-18_16-00-01,59.8'C
2023-12-18_16-05-01,58.2'C
2023-12-18_16-10-01,60.4'C
2023-12-18_16-15-01,60.9'C
2023-12-18_16-20-01,60.4'C
2023-12-18_16-25-01,58.7'C
2023-12-18_16-30-01,59.3'C
2023-12-18_16-35-01,58.2'C
2023-12-18_16-40-01,54.9'C
2023-12-18_16-45-01,59.3'C
2023-12-18_16-50-01,59.3'C
2023-12-18_16-55-01,59.8'C
2023-12-18_17-00-02,59.3'C
2023-12-18_17-05-01,59.8'C
2023-12-18_17-10-01,60.4'C
2023-12-18_17-15-01,51.6'C
2023-12-18_17-20-01,47.2'C
2023-12-18_17-25-01,47.7'C
2023-12-18_17-30-01,47.2'C
2023-12-18_17-35-01,48.8'C
2023-12-18_17-40-01,47.7'C
2023-12-18_17-45-01,25.7'C
2023-12-19_09-35-12,29.0'C
2023-12-19_09-40-01,58.2'C
2023-12-19_09-45-01,61.5'C
2023-12-19_09-50-01,59.8'C
2023-12-19_09-55-01,63.7'C
2023-12-19_10-00-01,48.3'C
2023-12-19_10-05-01,63.7'C
2023-12-19_10-10-01,63.7'C
2023-12-19_10-15-01,47.2'C
2023-12-19_10-20-01,48.3'C
2023-12-19_10-25-01,60.9'C
2023-12-19_10-30-01,62.6'C
2023-12-19_10-35-02,62.0'C
2023-12-19_10-40-01,62.0'C
2023-12-19_10-45-01,60.4'C
2023-12-19_10-50-01,63.7'C
2023-12-19_10-55-01,62.0'C
2023-12-19_11-00-01,62.0'C
2023-12-19_11-05-01,60.4'C
2023-12-19_11-10-01,62.0'C
2023-12-19_11-15-01,62.0'C
2023-12-19_11-20-01,60.4'C
2023-12-19_11-25-01,47.2'C
2023-12-19_11-30-01,47.2'C
2023-12-19_11-35-01,48.8'C
2023-12-19_11-40-01,48.3'C
2023-12-19_11-45-01,49.4'C
2023-12-19_11-50-01,47.2'C
2023-12-19_11-55-01,47.7'C
2023-12-19_12-00-01,49.4'C
2023-12-19_12-05-01,47.7'C
2023-12-19_12-10-01,48.8'C
2023-12-19_12-15-02,46.6'C
2023-12-19_12-20-01,48.8'C
2023-12-19_12-25-01,48.8'C
2023-12-19_12-30-01,45.5'C
2023-12-19_12-35-01,47.7'C
2023-12-19_12-40-01,47.2'C
2023-12-19_12-45-01,52.7'C
2023-12-19_12-50-01,52.1'C
2023-12-19_12-55-01,51.6'C
2023-12-19_13-00-01,48.3'C
2023-12-19_13-05-01,46.6'C
2023-12-19_13-10-01,46.1'C
2023-12-19_13-15-01,45.5'C
2023-12-19_13-20-01,48.3'C
2023-12-19_13-25-01,47.2'C
2023-12-19_13-30-01,48.3'C
2023-12-19_13-35-01,48.3'C
2023-12-19_13-40-01,47.2'C
2023-12-19_13-45-01,48.8'C
2023-12-19_13-50-01,46.6'C
