File,Transfer Time
cam_1_S_video_20210317_123004.h264/cam_1_S_video_20210317_123004.h264_output.log,0.269539
cam_1_S_video_20210317_123004.h264/cam_1_S_video_20210317_123004.h264_video_info.csv,0.290295
cam_1_S_video_20210317_123004.h264/cam_1_S_video_20210317_123004.h264.avi,2.622242
bee_test_1/bee_test_1_output.log,0.279143
bee_test_1/bee_test_1_video_info.csv,0.321165
bee_test_1/bee_test_1.avi,0.837811
cam_3_S_video_20210312_123203.h264/cam_3_S_video_20210312_123203.h264_output.log,0.287053
cam_3_S_video_20210312_123203.h264/cam_3_S_video_20210312_123203.h264_video_info.csv,0.279658
cam_3_S_video_20210312_123203.h264/cam_3_S_video_20210312_123203.h264.avi,2.749779
cam_2_S_video_20210308_112402.h264/cam_2_S_video_20210308_112402.h264.avi,1.187532
cam_2_S_video_20210308_112402.h264/cam_2_S_video_20210308_112402.h264_output.log,0.294436
cam_2_S_video_20210308_112402.h264/cam_2_S_video_20210308_112402.h264_video_info.csv,0.272691
cam_3_N_video_20210317_142705.h264/cam_3_N_video_20210317_142705.h264_output.log,0.300785
cam_3_N_video_20210317_142705.h264/cam_3_N_video_20210317_142705.h264_video_info.csv,0.281998
cam_3_N_video_20210317_142705.h264/cam_3_N_video_20210317_142705.h264.avi,3.939064
cam_1_N_video_20210315_132804.h264/cam_1_N_video_20210315_132804.h264_output.log,0.270767
cam_1_N_video_20210315_132804.h264/cam_1_N_video_20210315_132804.h264.avi,3.084489
cam_1_N_video_20210315_132804.h264/cam_1_N_video_20210315_132804.h264_video_info.csv,0.264941
cam_4_N_video_20210317_120802.h264/cam_4_N_video_20210317_120802.h264.avi,2.56128
cam_4_N_video_20210317_120802.h264/cam_4_N_video_20210317_120802.h264_video_info.csv,0.312096
cam_4_N_video_20210317_120802.h264/cam_4_N_video_20210317_120802.h264_output.log,0.272002
bee_test_5/bee_test_5_video_info.csv,0.271051
bee_test_5/bee_test_5.avi,1.319948
bee_test_5/bee_test_5_output.log,0.29018
cam_4_N_video_20210317_114802.h264/cam_4_N_video_20210317_114802.h264_video_info.csv,0.288264
cam_4_N_video_20210317_114802.h264/cam_4_N_video_20210317_114802.h264_output.log,0.284904
cam_4_N_video_20210317_114802.h264/cam_4_N_video_20210317_114802.h264.avi,2.505678
Sup-Mat-1-reduced-video/Sup-Mat-1-reduced-video_video_info.csv,0.289198
Sup-Mat-1-reduced-video/Sup-Mat-1-reduced-video_output.log,0.278697
Sup-Mat-1-reduced-video/Sup-Mat-1-reduced-video.avi,0.700527
08040046/08040046_video_info.csv,0.26823
08040046/08040046_output.log,0.294544
08040046/08040046.avi,6.691261
08140020/08140020.avi,0.978406
08140020/08140020_video_info.csv,0.288673
08140020/08140020_output.log,0.307286
bee_test_2/bee_test_2.avi,1.081015
bee_test_2/bee_test_2_video_info.csv,0.283404
bee_test_2/bee_test_2_output.log,0.287871
08210024/08210024.avi,4.854067
08210024/08210024_output.log,0.349162
08210024/08210024_video_info.csv,0.27669
bee_test_4/bee_test_4.avi,1.397427
bee_test_4/bee_test_4_video_info.csv,0.268312
bee_test_4/bee_test_4_output.log,0.31744
cam_8_N_video_20210310_133844.h264/cam_8_N_video_20210310_133844.h264.avi,18.67576
cam_8_N_video_20210310_133844.h264/cam_8_N_video_20210310_133844.h264_video_info.csv,0.346564
cam_8_N_video_20210310_133844.h264/cam_8_N_video_20210310_133844.h264_output.log,0.289788
cam_7_S_video_20210310_142405.h264/cam_7_S_video_20210310_142405.h264_video_info.csv,0.291447
cam_7_S_video_20210310_142405.h264/cam_7_S_video_20210310_142405.h264.avi,4.823275
cam_7_S_video_20210310_142405.h264/cam_7_S_video_20210310_142405.h264_output.log,0.296995
bee_test_7/bee_test_7_output.log,0.293824
bee_test_7/bee_test_7_video_info.csv,0.284033
bee_test_7/bee_test_7.avi,0.996504
bee_test_3/bee_test_3.avi,1.211462
bee_test_3/bee_test_3_video_info.csv,0.354221
bee_test_3/bee_test_3_output.log,0.293928
cam_4_N_video_20210309_132604.h264/cam_4_N_video_20210309_132604.h264_video_info.csv,0.272717
cam_4_N_video_20210309_132604.h264/cam_4_N_video_20210309_132604.h264_output.log,0.287353
cam_4_N_video_20210309_132604.h264/cam_4_N_video_20210309_132604.h264.avi,1.93584
bee_test_6/bee_test_6.avi,1.653976
bee_test_6/bee_test_6_video_info.csv,0.301598
bee_test_6/bee_test_6_output.log,0.294758
